date,region1_tmin,region2_tmin,region1_tmax,region2_tmax,region1_tavg,region2_tavg,region1_precip,region2_precip
199904,35.6,30.3,60.1,50.5,47.9,40.4,1.35,0.87
199905,46.5,42.2,70.4,68.5,58.5,55.4,4.33,2.85
199906,56.7,52.3,81.0,77.3,68.8,64.8,0.85,3.37
199907,62.9,56.6,86.6,79.0,74.8,67.8,2.42,3.17
199908,59.0,52.5,80.5,75.2,69.8,63.9,2.90,3.07
199909,54.5,50.9,74.6,72.5,64.6,61.7,10.39,9.04
199910,38.4,32.3,61.7,52.5,50.1,42.4,4.48,4.43
199911,35.5,29.2,55.2,45.5,45.4,37.3,3.21,3.49
199912,24.9,17.9,42.6,32.4,33.8,25.2,2.77,3.00
200001,15.1,4.6,34.1,23.7,24.6,14.1,3.45,3.62
200002,22.2,6.8,40.4,29.7,31.3,18.2,2.59,3.11
200003,30.8,22.5,53.0,42.7,41.9,32.6,4.11,3.60
200004,36.2,30.0,56.0,48.1,46.1,39.1,5.02,5.74
200005,46.5,38.5,69.3,60.4,57.9,49.5,4.49,4.62
200006,55.2,47.9,76.9,71.0,66.0,59.4,6.22,2.65
200007,57.6,52.3,77.9,73.7,67.8,63.0,6.23,4.17
200008,58.2,52.7,77.7,73.5,67.9,63.1,3.42,2.61
200009,50.2,43.4,72.1,65.6,61.2,54.5,4.14,2.27
200010,39.7,34.4,62.4,54.8,51.1,44.6,1.14,3.37
200011,32.3,29.7,48.7,41.4,40.5,35.6,3.71,2.99
200012,17.4,9.1,34.8,26.0,26.1,17.5,4.22,4.40
200101,16.0,3.0,35.7,24.9,25.8,14.0,2.45,1.33
200102,20.1,4.8,38.9,27.2,29.5,16.0,2.56,2.69
200103,26.3,14.1,42.0,34.4,34.1,24.2,7.68,3.71
200104,35.8,27.0,60.0,49.1,47.9,38.1,1.59,1.00
200105,46.6,40.4,71.1,68.4,58.9,54.4,4.11,2.06
200106,57.0,51.8,79.2,74.3,68.1,63.0,6.40,3.76
200107,56.4,53.3,80.0,75.2,68.2,64.2,2.19,3.76
200108,62.3,54.4,83.3,79.7,72.8,67.0,3.84,1.53
200109,51.0,45.9,74.0,69.4,62.5,57.7,3.93,3.70
200110,40.6,36.0,64.8,58.2,52.7,47.1,1.26,1.96
200111,34.8,29.9,55.7,44.9,45.3,37.4,1.08,2.23
200112,28.4,21.2,45.8,36.1,37.1,28.7,2.45,2.10
200201,24.7,12.9,41.9,29.2,33.3,21.0,1.94,2.66
200202,23.2,10.2,44.9,30.6,34.1,20.4,1.67,3.25
200203,28.2,17.3,48.9,36.5,38.6,26.9,4.12,3.52
200204,38.7,30.8,61.4,49.0,50.1,39.9,3.75,4.42
200205,43.6,37.1,66.6,60.6,55.1,48.8,5.21,3.40
200206,53.8,47.0,77.1,69.6,65.5,58.3,5.03,4.17
200207,61.3,54.5,84.2,76.6,72.8,65.6,2.59,3.96
200208,60.7,54.1,83.1,79.3,71.9,66.7,3.62,0.98
200209,54.1,47.2,75.5,71.3,64.8,59.3,4.82,4.25
200210,40.1,32.5,59.0,50.9,49.6,41.7,4.30,3.06
200211,31.8,23.6,48.3,37.8,40.0,30.7,5.68,4.21
200212,21.8,12.4,37.8,29.7,29.8,21.1,4.69,3.10
200301,13.5,-0.1,29.2,18.5,21.4,9.2,2.65,1.31
200302,14.9,1.8,32.8,22.7,23.8,12.2,3.82,2.66
200303,24.1,12.7,47.8,35.7,36.0,24.2,4.30,3.51
200304,33.9,24.6,55.1,46.8,44.5,35.7,3.28,1.92
200305,44.5,38.7,65.5,60.6,55.0,49.6,4.72,3.49
200306,55.1,49.3,74.3,73.2,64.7,61.2,7.18,3.27
200307,60.9,55.5,82.0,76.2,71.5,65.9,3.01,3.47
200308,63.0,56.4,81.5,75.7,72.2,66.0,5.04,3.53
200309,53.9,47.0,72.7,69.7,63.3,58.4,7.70,4.20
200310,38.8,35.4,59.9,53.8,49.3,44.6,6.07,7.93
200311,34.6,27.1,53.0,43.6,43.8,35.4,3.17,4.40
200312,23.8,14.3,41.0,31.9,32.4,23.0,5.18,6.33
200401,10.5,-2.0,26.9,14.8,18.7,6.4,1.89,0.97
200402,18.9,7.1,38.1,29.0,28.5,18.0,2.17,1.44
200403,29.0,18.9,47.0,38.5,38.0,28.7,2.97,1.61
200404,37.2,29.1,58.8,50.0,48.0,39.6,7.02,3.41
200405,48.1,40.3,71.7,63.6,59.9,51.9,3.59,3.79
200406,53.9,46.0,76.1,69.1,65.0,57.5,1.99,2.77
200407,60.4,54.7,79.5,74.4,70.0,64.6,4.54,4.68
200408,60.1,54.5,79.0,74.8,69.6,64.6,5.52,6.38
200409,53.6,44.4,73.9,68.0,63.8,56.2,8.39,2.74
200410,41.5,35.3,60.4,55.7,50.9,45.5,2.21,2.46
200411,32.0,25.2,51.8,41.3,41.9,33.2,3.95,4.19
200412,21.6,9.9,40.0,28.2,30.8,19.1,4.37,4.36
200501,15.8,1.0,32.8,21.9,24.3,11.5,4.85,2.34
200502,19.5,8.5,39.9,30.8,29.7,19.6,2.49,2.53
200503,22.5,14.6,42.1,35.5,32.3,25.0,4.01,4.27
200504,36.4,30.5,62.1,51.7,49.3,41.1,5.50,7.30
200505,42.5,38.4,63.6,56.1,53.1,47.2,2.59,5.87
200506,58.5,51.5,80.6,75.0,69.6,63.2,2.39,3.44
200507,62.2,54.9,82.5,78.3,72.4,66.6,3.62,3.89
200508,62.3,54.1,83.8,77.0,73.0,65.5,2.05,4.44
200509,54.1,47.6,77.9,69.5,66.0,58.5,2.39,4.68
200510,44.5,39.7,60.9,54.6,52.7,47.2,15.92,11.26
200511,32.3,27.3,53.7,43.2,43.0,35.3,4.64,6.27
200512,20.3,13.6,37.1,29.1,28.7,21.3,4.23,5.30
200601,24.6,14.0,42.7,31.2,33.7,22.6,5.91,4.28
200602,20.2,10.5,38.8,27.5,29.5,19.0,2.48,2.51
200603,26.3,19.7,47.0,38.3,36.7,29.0,0.72,1.20
200604,36.5,31.0,61.5,53.6,49.0,42.3,4.84,2.35
200605,47.0,42.6,67.4,63.7,57.2,53.2,7.17,5.90
200606,58.0,53.8,76.2,72.8,67.1,63.3,9.21,7.39
200607,63.9,58.3,84.4,79.5,74.1,68.9,3.15,5.46
200608,59.3,50.8,80.4,72.5,69.8,61.7,5.26,3.84
200609,50.9,45.1,71.4,67.0,61.2,56.1,3.00,2.96
200610,40.1,35.9,61.9,53.9,51.0,44.9,7.06,7.85
200611,37.8,31.8,54.7,46.0,46.3,38.9,6.08,4.97
200612,29.1,20.1,46.8,35.5,38.0,27.8,2.13,2.94
200701,22.9,7.9,39.6,26.7,31.3,17.3,3.43,2.61
200702,14.9,1.0,31.7,22.3,23.3,11.6,2.01,2.06
200703,23.8,15.2,46.3,36.5,35.1,25.8,5.24,4.14
200704,34.6,27.5,55.0,46.4,44.8,37.0,8.57,6.48
200705,46.4,38.8,72.8,63.6,59.6,51.2,1.88,3.20
200706,55.2,49.3,78.0,72.9,66.6,61.1,3.54,3.05
200707,60.3,53.7,81.5,75.4,70.9,64.6,4.94,3.56
200708,59.2,51.6,81.3,75.4,70.3,63.5,2.25,4.14
200709,52.5,45.4,76.8,69.1,64.6,57.2,1.79,2.38
200710,47.6,39.9,68.0,59.3,57.8,49.6,3.76,4.85
200711,30.6,24.2,49.2,39.2,39.9,31.7,3.16,6.90
200712,22.7,9.7,37.6,26.4,30.2,18.0,4.97,4.26
200801,20.6,9.0,38.8,28.3,29.7,18.6,2.45,2.91
200802,21.0,8.6,38.6,28.5,29.8,18.5,8.34,5.36
200803,26.7,12.2,46.3,34.0,36.5,23.1,5.51,4.62
200804,37.1,30.0,62.0,53.1,49.6,41.5,3.58,4.24
200805,43.4,37.8,66.8,62.2,55.1,50.0,2.66,1.65
200806,57.8,51.5,79.4,70.8,68.6,61.2,4.69,6.16
200807,63.2,57.1,83.3,78.3,73.3,67.7,5.66,4.91
200808,56.8,53.6,78.8,72.7,67.8,63.1,3.95,5.41
200809,53.4,45.6,73.2,66.9,63.3,56.2,9.06,6.01
200810,38.7,34.7,61.2,53.7,50.0,44.2,3.04,4.09
200811,32.1,27.9,48.8,42.1,40.5,35.0,3.67,5.34
200812,23.3,10.3,41.2,30.2,32.2,20.2,6.92,5.32
200901,12.0,-3.2,30.1,19.0,21.0,7.9,3.00,2.57
200902,20.2,8.4,40.1,29.3,30.2,18.9,1.48,2.65
200903,26.5,14.8,47.0,37.5,36.8,26.2,2.35,2.45
200904,37.9,30.8,60.7,52.9,49.3,41.9,3.95,3.97
200905,46.9,39.2,68.6,62.9,57.8,51.1,3.91,4.07
200906,55.2,49.1,72.8,68.3,64.0,58.7,6.94,6.70
200907,58.6,54.3,78.7,71.7,68.7,63.0,8.82,6.71
200908,61.9,55.4,81.4,76.8,71.7,66.1,3.76,3.98
200909,50.2,42.5,71.8,67.2,61.0,54.9,1.98,1.75
200910,40.2,33.7,58.8,48.8,49.5,41.2,6.08,5.53
200911,37.9,29.7,54.2,47.4,46.0,38.5,2.74,4.77
200912,22.1,14.7,38.1,29.2,30.1,21.9,5.49,4.31
201001,19.0,12.4,35.0,28.2,27.0,20.3,2.94,3.07
201002,23.2,18.5,36.4,30.6,29.8,24.6,4.51,2.67
201003,33.5,24.7,52.5,44.4,43.0,34.6,9.95,5.11
201004,39.5,34.0,64.4,55.8,52.0,44.9,1.70,2.82
201005,48.4,41.7,73.4,67.4,60.9,54.6,2.94,2.09
201006,58.2,50.1,79.6,71.4,68.9,60.8,3.36,5.54
201007,64.1,58.9,86.0,79.6,75.1,69.2,3.53,2.87
201008,60.4,53.4,81.5,77.0,71.0,65.2,3.58,2.33
201009,55.1,49.2,76.2,67.5,65.6,58.3,2.62,5.37
201010,42.8,36.5,62.9,53.8,52.8,45.2,5.47,5.93
201011,32.7,26.7,51.1,42.3,41.9,34.5,3.38,5.20
201012,20.5,16.3,35.8,30.5,28.2,23.4,4.56,6.31
201101,13.9,7.2,32.4,24.6,23.2,15.9,3.36,1.89
201102,15.9,5.5,38.2,26.8,27.1,16.2,3.84,2.95
201103,27.6,16.6,46.2,37.0,37.0,26.8,4.74,4.93
201104,39.2,28.9,58.7,49.0,48.9,39.0,5.52,4.75
201105,49.7,42.6,69.6,61.1,59.7,51.9,4.87,5.49
201106,56.6,49.5,77.3,71.0,66.9,60.2,6.15,4.06
201107,63.2,56.0,85.1,79.1,74.1,67.6,2.17,3.69
201108,61.0,55.0,80.6,74.8,70.8,64.8,11.56,7.44
201109,57.3,48.6,75.4,69.2,66.4,59.0,7.78,3.89
201110,44.0,39.7,62.8,55.5,53.4,47.6,5.60,4.97
201111,35.6,29.0,56.1,48.5,45.9,38.8,3.57,2.49
201112,27.6,17.0,46.3,35.0,36.9,26.0,4.53,3.49
201201,22.7,8.9,40.6,27.4,31.7,18.2,2.86,3.10
201202,25.5,11.3,44.5,31.6,35.0,21.4,1.09,1.76
201203,35.2,23.5,56.3,45.1,45.8,34.3,1.30,1.94
201204,37.9,31.1,61.5,53.4,49.7,42.2,3.00,4.14
201205,51.9,43.4,71.3,64.2,61.6,53.8,3.94,4.68
201206,55.8,49.8,76.9,70.7,66.4,60.2,4.30,7.58
201207,63.2,56.0,84.9,79.2,74.1,67.6,3.78,1.89
201208,61.5,56.6,82.5,78.2,72.0,67.4,3.85,4.29
201209,53.1,44.5,73.4,67.3,63.3,55.9,5.41,4.91
201210,45.8,39.3,63.5,57.0,54.7,48.2,4.36,6.69
201211,30.7,24.5,48.0,41.0,39.4,32.7,0.80,1.29
201212,28.5,16.6,43.3,32.2,35.9,24.4,4.70,5.11
201301,20.2,5.7,37.4,26.0,28.8,15.8,1.72,1.42
201302,21.5,11.3,37.0,28.8,29.2,20.0,3.62,3.06
201303,28.0,22.5,43.9,38.2,36.0,30.3,2.35,2.45
201304,36.0,28.2,58.6,50.0,47.3,39.1,1.49,1.98
201305,46.0,40.2,70.4,64.4,58.2,52.3,4.47,5.67
201306,57.3,50.3,78.0,71.3,67.7,60.8,10.60,6.55
201307,67.1,57.7,84.7,78.8,75.9,68.3,3.67,4.89
201308,58.5,52.7,78.8,74.7,68.7,63.7,3.92,4.60
201309,50.3,46.6,72.5,66.9,61.4,56.7,2.84,5.42
201310,42.4,37.0,64.4,57.6,53.4,47.3,1.36,1.70
201311,29.8,24.0,49.7,40.6,39.8,32.3,3.70,4.11
201312,22.7,9.3,39.4,24.6,31.0,17.0,3.65,3.76
201401,14.2,4.9,33.0,23.6,23.6,14.2,2.80,3.41
201402,15.3,4.9,34.8,26.5,25.0,15.7,3.42,2.85
201403,20.3,6.4,40.8,29.9,30.6,18.1,4.22,3.80
201404,35.1,28.0,58.3,49.4,46.7,38.7,4.38,3.44
201405,47.3,41.1,69.3,62.2,58.3,51.7,4.79,3.99
201406,55.9,50.0,77.8,73.2,66.8,61.6,2.41,4.58
201407,62.1,56.6,81.8,77.9,71.9,67.2,4.84,6.65
201408,57.6,53.5,79.2,75.2,68.4,64.4,3.05,3.34
201409,52.7,44.8,74.6,68.1,63.6,56.4,1.39,1.61
201410,44.8,40.1,63.4,56.9,54.1,48.5,4.67,6.20
201411,30.7,24.2,48.7,39.4,39.7,31.8,4.16,3.50
201412,28.6,19.4,42.1,32.5,35.4,26.0,4.88,6.08
201501,14.2,0.7,32.4,22.7,23.3,11.7,3.47,3.17
201502,4.4,-5.8,27.3,16.1,15.8,5.2,2.01,1.74
201503,21.1,10.2,40.9,33.0,31.0,21.6,3.05,1.78
201504,35.8,27.2,58.2,48.5,47.0,37.8,2.74,3.08
201505,49.8,42.8,75.5,68.7,62.7,55.7,1.21,2.80
201506,55.2,47.4,75.3,67.5,65.3,57.5,6.35,5.79
201507,61.6,54.0,82.7,75.5,72.2,64.8,2.81,3.61
201508,60.9,56.8,83.1,77.5,72.0,67.2,2.14,3.90
201509,55.8,49.9,79.7,73.7,67.8,61.8,3.62,4.82
201510,40.1,33.1,62.7,53.2,51.4,43.2,3.31,4.73
201511,36.1,28.7,56.0,45.3,46.1,37.0,2.23,2.43
201512,35.5,24.9,51.5,37.4,43.5,31.2,4.14,5.31
201601,20.9,11.4,38.5,28.7,29.7,20.1,2.14,2.50
201602,21.3,11.4,42.6,32.3,32.0,21.9,4.94,4.74
201603,32.7,19.8,53.6,38.6,43.2,29.2,2.16,3.74
201604,35.4,25.6,58.2,49.1,46.8,37.3,2.86,2.53
201605,47.5,41.1,69.3,64.4,58.4,52.8,3.33,2.56
201606,56.0,48.9,78.9,72.0,67.4,60.5,1.78,3.41
201607,63.2,56.2,85.0,77.7,74.1,67.0,3.32,3.78
201608,63.2,55.2,84.5,77.9,73.9,66.6,3.70,4.15
201609,55.7,47.8,76.7,70.3,66.2,59.1,1.92,1.58
201610,42.9,37.4,64.1,56.4,53.5,46.9,3.88,3.98
201611,33.3,30.0,53.7,44.4,43.5,37.2,3.24,3.82
201612,24.0,11.6,41.3,29.3,32.6,20.5,3.46,4.57
201701,25.4,13.2,40.1,29.9,32.7,21.5,3.56,3.83
201702,24.9,10.5,44.4,30.7,34.6,20.6,2.14,3.11
201703,24.1,12.4,42.8,31.9,33.4,22.2,3.33,2.69
201704,41.3,32.6,62.4,51.4,51.8,42.0,4.71,4.11
201705,46.9,40.6,66.4,60.7,56.7,50.7,5.35,5.67
201706,56.0,49.9,77.9,72.0,67.0,61.0,3.54,3.73
201707,61.5,54.1,81.6,76.4,71.5,65.2,4.38,2.84
201708,58.6,51.7,79.6,74.9,69.1,63.3,2.62,2.45
201709,55.8,49.9,76.2,72.3,66.0,61.1,2.30,3.08
201710,47.6,41.1,69.6,62.8,58.6,52.0,8.26,7.17
201711,31.0,23.3,51.0,41.5,41.0,32.4,1.62,2.77
201712,21.3,8.2,36.1,24.6,28.7,16.4,2.29,3.87
201801,16.3,5.9,34.6,24.1,25.4,15.0,3.86,4.78
201802,26.6,12.0,44.7,33.3,35.7,22.7,5.28,3.02
201803,28.4,20.8,44.5,37.1,36.4,28.9,3.47,2.95
201804,33.2,26.7,53.7,46.4,43.4,36.5,5.39,4.65
201805,50.8,39.3,73.6,67.7,62.2,53.5,2.67,1.92
201806,55.8,46.7,77.0,71.2,66.4,59.0,3.79,3.69
201807,63.5,57.4,84.5,80.3,74.0,68.8,5.32,4.06
201808,65.3,57.4,83.4,78.6,74.3,68.0,5.68,3.78
201809,58.1,46.5,74.1,69.3,66.1,57.9,8.56,3.15
201810,43.3,34.4,61.2,49.4,52.3,41.9,4.99,4.48
201811,31.6,22.1,46.5,35.0,39.1,28.6,8.09,6.18
201812,25.8,11.2,41.9,29.5,33.8,20.4,5.06,3.79
201901,18.3,4.2,35.8,24.0,27.0,14.1,5.90,5.25
201902,21.8,6.4,38.7,26.3,30.2,16.3,3.01,2.87
201903,25.5,13.4,44.5,36.0,35.0,24.7,2.76,2.19
201904,39.2,30.0,58.9,47.6,49.1,38.8,7.32,5.37
201905,47.5,37.9,66.7,58.3,57.1,48.1,4.82,4.49
201906,56.3,47.8,76.7,71.2,66.5,59.5,3.42,4.69
201907,64.1,56.3,85.8,80.4,74.9,68.3,4.20,3.31
201908,60.0,53.2,81.2,75.7,70.6,64.5,3.96,4.80
201909,52.0,44.6,74.3,66.0,63.2,55.3,1.86,3.46
201910,44.6,37.1,62.6,55.1,53.6,46.1,7.19,5.73
201911,28.8,22.1,47.4,37.0,38.1,29.6,2.87,4.08
201912,23.8,14.7,39.7,30.8,31.7,22.8,6.60,3.75
202001,24.6,12.7,41.5,29.0,33.0,20.8,2.05,3.06
202002,25.8,9.5,42.0,30.7,33.9,20.1,3.24,2.85
202003,31.7,19.6,51.1,39.7,41.4,29.6,3.88,2.70
202004,34.9,27.9,54.0,47.5,44.4,37.7,5.19,4.17
202005,44.9,38.7,67.8,63.6,56.4,51.2,2.69,2.62
202006,56.6,50.1,80.2,74.9,68.4,62.5,2.47,2.29
202007,65.4,58.6,85.8,79.2,75.6,68.9,3.06,3.85
202008,62.2,54.4,82.9,76.8,72.6,65.6,2.43,2.81
202009,52.5,44.7,74.4,69.0,63.5,56.8,2.16,1.00
202010,44.0,35.6,62.5,53.7,53.2,44.7,5.31,6.12
202011,34.5,28.0,56.3,46.0,45.4,37.0,4.51,3.83
202012,25.2,20.4,42.0,34.1,33.6,27.2,6.38,5.33
202101,21.8,14.9,36.5,28.0,29.2,21.4,2.12,1.89
202102,21.2,9.0,35.9,28.0,28.5,18.5,3.04,2.90
202103,28.1,18.1,50.5,40.7,39.3,29.4,2.65,1.98
202104,37.4,32.0,60.0,54.3,48.7,43.2,3.03,3.24
202105,46.3,39.8,69.3,64.9,57.8,52.4,5.51,2.74
202106,58.1,52.8,80.4,77.0,69.2,64.9,1.99,2.22
202107,62.3,54.0,79.9,73.4,71.1,63.7,9.35,5.46
202108,64.0,57.9,81.6,78.6,72.8,68.2,5.08,2.66
202109,55.9,48.9,74.5,69.1,65.2,59.0,8.19,6.46
202110,47.8,41.3,65.8,59.1,56.8,50.2,5.99,3.78
202111,30.6,27.0,51.4,43.6,41.0,35.3,1.99,3.28
202112,29.5,16.4,44.6,32.5,37.0,24.5,2.13,3.14
202201,14.5,-0.3,34.0,21.9,24.2,10.8,2.59,2.42
202202,19.7,8.0,41.6,30.5,30.6,19.2,4.08,3.82
202203,28.9,19.8,49.1,38.2,39.0,29.0,2.85,3.33
202204,37.0,30.9,58.3,50.3,47.6,40.6,4.75,4.46
202205,50.0,41.0,71.4,67.8,60.7,54.4,2.66,2.82
202206,55.3,48.6,77.4,71.5,66.3,60.1,3.45,3.27
202207,63.0,55.4,85.4,80.1,74.2,67.8,2.08,4.48
202208,63.8,57.0,85.3,77.5,74.5,67.3,2.60,4.95
202209,53.6,47.2,73.6,67.1,63.6,57.2,6.23,4.62
202210,42.0,37.6,62.9,60.7,52.5,49.2,4.43,5.73
202211,35.0,28.4,55.3,46.4,45.2,37.4,3.09,4.52
202212,24.4,20.6,42.5,34.5,33.5,27.6,5.03,5.53
202301,30.1,16.9,44.0,31.5,37.0,24.2,5.91,5.42
202302,23.6,7.3,43.6,29.0,33.6,18.2,1.30,1.68
202303,29.6,21.4,48.0,39.0,38.8,30.2,3.74,2.29
202304,39.5,31.2,62.6,52.2,51.0,41.7,4.86,2.50
202305,43.8,38.1,70.1,64.4,57.0,51.3,3.18,4.10
202306,54.9,50.6,75.9,69.1,65.4,59.9,2.50,6.43
202307,64.9,60.5,84.6,79.4,74.8,70.0,10.48,5.49
202308,60.1,54.1,79.0,72.7,69.6,63.4,4.72,6.78
202309,55.8,50.5,74.5,71.1,65.2,60.8,10.48,5.05
202310,46.2,43.2,66.2,59.9,56.2,51.6,3.38,5.14
202311,29.6,23.6,49.8,39.7,39.7,31.6,2.14,2.54
202312,30.7,21.4,46.4,36.1,38.5,28.8,8.58,6.63
202401,24.4,12.3,38.2,28.0,31.3,20.2,7.42,3.65
202402,24.3,13.8,42.6,33.8,33.4,23.8,1.84,1.13
202403,33.0,24.2,51.5,40.4,42.3,32.3,8.30,7.74
202404,37.9,30.0,59.0,51.4,48.4,40.7,4.41,2.91
202405,50.8,43.8,71.5,66.4,61.2,55.2,5.02,2.98
202406,58.7,52.5,81.6,75.2,70.2,63.9,4.02,4.47
202407,65.1,59.0,84.4,80.2,74.8,69.6,5.09,4.75
Date,Value,Value,Value,Value,Value,Value,Value,Value
